0;0111,0,00100,1110
0;101011,1101,000111,010,0,110011,10001,10,000,1111
1;11,011001,11,0011
1;1,1001001,01001,0010,10000
1;10000,11000
1;110111,00101
1;11,0010000,1000001,001,01001
0;01011,1010,0101101,00010,110111,01101
1;1110
1;01,011001,010,100
0;000100,0101111,01,10,00,1110,01010
0;10,0001,00,1
0;1,00010,1100110,01110,00010,11
1;01
1;00011,0,000010
1;011,0111
0;1,101,10,110011,111001,00
0;01,01,1,110111,000111,10,0100,00101
0;011,1111101,1111111,11,1,100,11,1010101
0;1,01101,1000010,1010111,0,1,011,1000110
0;0,111,1,01110,0010110,1111110,11001,11
1;1010,01011,0101,011010,110
0;0100,1,000110,0111,0101,0001,01,0100111,11,0100101
1;0100010
1;0000010
1;1001011,1111010,1111,000,101,0001001
1;00001,0100101,1111,0011000
0;0111000,100,0,000100
0;11111,110111,1,110100,0
1;000100,0,001110
0;000111,0001001,0111,001,11001,110,01001,01111,1111010
0;11,0101011,11,0,100001,0010010,0,0,0100
1;0,11,0
1;100,100,0000111,0101,0000
1;1001101,001111,101,10,111000
1;1110,1000001
1;1101,0,001,101100
0;0101000,101101,1,11100,1000,10,11,1
1;1100,0,001000,111010,1011
1;100,1100,011010,100,111011
0;10,1,101,001,0111,1000
1;1101010,1,11011,0001,100,0010
0;0,011,00,1110
0;100,1011100,000110,1,100101,000001,0100011,101,000
0;00,100,10,101111,0111111,1,11001
1;100
1;01,0111101
0;0000100,1,00,11,0111000,10,1111,01101,000110,101
0;010,100,0,11101,10111,001110,1
1;010000,1110100
1;1111101,110011,101,00000,0111010
0;001,11,1111010,10,00,111,101,01,0011,0
1;11011,101001,1001,11111,0110
0;1,0001111,11,1010011,10000,0110
0;0,010,100,0101010
1;11,000,01
0;1,001100,101110,01,010010,0111,001
1;101,011
1;0010000,1001,100
0;00,1,1001
0;00,0,0110001,1010,11110
0;000,1000,00100,000001,010,11,101,1,101111
1;1101,0111110
1;1,10011,010101
0;101100,0,0001,0,1000,0
0;101,101101,1001,1110,001,10110,0
1;0,10111,11
0;101,0,110101,0101
0;1100000,0001100,001001,000,10,00010,1010,00000,10,11
0;11,100,0,0010011,01,001001,001001,0,1,01010
1;1,011101,1111011,010,1,00
0;00111,11,001101,010011,001,10,1111110,101,010,10
0;0111,11,0110,0,11001
0;001010,0100101,0,100,0001100,00,0111,110010,0010
0;0,0010,010110,1010011,1100010,1110,111110,0,0101000
0;01010,001010,101010,101,0010010,1,0,00001,000100,01
0;110101,11,01,000,10000,1,0,1
1;111,011001,0000
1;0
0;1111,1,0110,010111
1;1
0;111101,101,11001,0,0100,11010,11,1010
1;1001011,0100
0;1000010,000101,011,10,1110,00,00010,01110
0;1,001111,110110,11,011100
1;10,1110
0;101,111010,01,00,011,0,111,0100,10,000011
1;0,11111
1;01
0;001110,0110,1110000,1011,0,10010
1;011,111,10000,0011
0;000010,11101,010,01101,0,010101
0;10,1010000,1001101,1000010,0001,111001,0100000
0;00010,0111,010,1001101,001111,011100,1
0;0111000,010000,01010,00,00,100,100010,1000100,00111,111
0;101,110000,01,00,00,011000,1,001100,100101,11
1;0011110,00
1;1
1;1101,1
1;0010
0;00010,00,01,1,0,1110010,110001
0;1,01011,0100,0,10,0001100,00011,010000,000000
0;0,0000101,1101001,0,1,0010,001010
1;010011,101,1110010,00
0;101001,0101,101,10,01,1,11
0;000,1010011,00,100011,0,1000,011100,010010,10,101100
1;1111101
1;1001011,1
0;011000,001010,0100100,1,10,1,000,0110000
0;11000,001111,11,101,11111,0110011,10,11001
0;1,01,11,010101,1,11000,10
1;101000,0,0110010
0;010,10,111,0,1100,0111110
1;1001010,001111,1
0;01111,1,11,111,1011,1100,000,00,1001,100001
1;011010
0;10,001,11,10,00,011011,0,00,100
1;000100
1;001
1;1010110,0110010,1110
0;0110,0,000110,110111,01,0110101
1;00100,1101011
0;1101,1100111,11,1011111,110101,01
0;0000,000000,01101,0,100001,1100100,0100000,1011
0;01101,0000,0,0101111,00,010111
0;10100,110111,0001111,100,0010,1,001100
0;11000,01,0000011,111010,1,000000,1100001,101001,111
1;1101001,0110,00
1;011000,000,01111,1010
0;11101,00100,101,111110,101011,01,100,1101,0011
0;1,0,100011,011,0,001111,1010,0100010,1000
1;110101,011010,1111100
0;0011111,0,0,111111,01,1011,110011,1
0;1100000,011,0100011,1,11101,001110,00
1;0
0;11,1110000,101100,0001110,00100,1,11100
1;1,0001101
1;1001011
1;011001,0011010,0110,011
1;1101,1,010
0;000,0,01010,1,10,0,110101,001100,11,100000
0;110,0101,10100,001111,11,1011000
1;001110,00001
0;01,0,1110,111,0001111,0011,010111
1;100,0100100,00
0;001,0,0111,01100,0,0011,0101101,1011000,01111
0;10111,11111,01101,110010,01,101,010,1,000010
1;1000,0111001,0110,0100,11,0000,11000
0;11111,100001,1,01101
1;000001
1;11101
0;1101010,001000,11,0,1100101,101011
0;10101,0010,0010101,000,11000,11,011,1110,0,111111
0;001111,1001,100010,11,110011,0110,1,000,0011,11011
0;00,0,0111001,0010,1000,000,1110,0101,101
0;0,0010,10011,0010001,100,100010,10,0110101,000
0;110010,10,0111110,1,0111011,111,1011100,000011
0;110010,000,01100,00101,111,0,1001
1;0011011,101,1
1;010
1;1011,1,1010111
0;000,001110,111,1
1;11001
0;0,100011,000010,10011,001,1011010
1;10,110
0;00,01,10,0110111,0111001,0,010001
1;10000,0,11,10001,001010,10001,100110
0;011010,110001,0111,100,0,1111,0111
0;00010,1000,011,101,10
0;01000,100,110001,0
1;0,01,0,110101
0;010,1,11
0;1110,000,000,0010010,01,1101,0000,11,100100
1;00100,01,01011
0;0001,10000,1111100,00001,1,101101,0,011101
0;0011111,11101,0001010,101111,0,0000,111100,101001
1;110,1000,0111,0010101
1;0000111,1101,11010
0;0100101,0101010,1,01,1,01100,1,1100000,00110,1
1;1110,1110110,111001
0;1,0,00010,010,0,0
1;1101110,10110,1,10000
0;011,1010,000,11,1,1110,101,0
1;00,101001,10111,1
0;0000,00110,0,001,10,100000,100111,0
0;011,01001,00011,0011011,1111010,11011,00111,01101,110
0;0011110,0,11,111101,011,100110,10,010000,1111101,1101
1;11,01,11011,101011,01
0;0,01,1010
1;010110,010011
0;1,111
1;01,1110110,00011,100011
1;00011
0;0111,00,00001,1000001,0,110,10111,01000,000
0;1,10,000001,10,00,1
1;1000
0;00101,1010,10,1101001,0
0;0101,01000,0,01010,00111
0;010,1,011010,0000,111,0
0;0,00111,000,0,01,1101,01101
0;0,1000000,1001001,1010101,10111,1
1;10011,1011011,0100
1;00110,1,00,1,10110
0;1001011,0010,00,0100110,0,1
0;1,10,10,011110
1;011011,0010010
1;110
0;0101,01,0000110,11101,10101,00,0100101,0
1;1001100,10110,10000
0;11100,011,1001,1110,100,00110,1101111,01000
1;1100,1001110
0;1,11,01,1111011
0;00,00100,0010111,11,1111,111111,111111
0;1001,100111,1101,1001110,011101,1111,11010,0000,0011
0;101,1011011,01,010110,10110,000101,10101,001
0;11110,10010,001,000,0000,1011,01010,10,10
1;1,110
1;1101010,10101
1;10001,0,0111100,001001,11011,011000
0;11000,1100,0110110,101101,001,000,101,1001
1;1110111,00001,1,1,001111
0;1111,11110,11,11,1001001,110,00,010,10001,0
0;0111,0,10000,01100,00,1100101
1;000,101011,000101,0011001
0;0011110,01,11010,00101,11,001,1111,00,010
0;110000,0000100,0100011,1,100111,0001,10,11
1;11001,1110,0101,1000
0;1011,0,1011000,1,110001
1;1,0000011
0;111,01,1
1;0101011,1101
1;1010,00011,111010,01000,0100000
0;0110110,1,100,11100
0;000100,100011,1011,0,1,01101,11,000,01
1;0001111,1100,110,0111,0011
0;011110,01010,010,1010,1110010,1,001,1111,10
1;0111,00110,01,1001001
0;00,10,010010,10001,0,1,000001,111,00
1;110000,1101,010,000,1101,0000101,011000,111111,0100
1;1100011
0;1,01,101,11111,110011
1;1,000010
0;0,0111110,001,0,111010,101101,1101101,0011,0101,1
0;11011,0110000,001,101,011,10,00100,00010
0;1101001,1000100,100111,1000000,01,1,0000010,10
0;1,1,110,00001,010000,011001
1;01,1
0;1100,1010,1,1001110,1011,1
0;1,01110,0100,01,11011,00
1;11,010,0110,1000010
0;1,101100,1010,001,010,010,11
0;111,0011,0111010,111010,00,10
0;111,0111,10,11,010011,10011,111010,101101
0;010101,0101,001,011,11111,0110100,01011,0011,1011110,0111011
0;110101,1,010010,1,0101,1010111,11000,111110,00010
1;001100,001111,111010,1010100,111100
1;010,011111,1000100,0111000,01,10011
0;0111,01,001,1111,11011,100010,011,00
0;0,111011,000,100,1,10101
1;1001101
0;0010,1010100,1011101,001001,10000,10,011101,1100,00
1;11000,000
1;1111
1;11101
1;101000,0011011
1;0
1;0,011001
1;010111,1000000,010101,1,110000
0;1,0100000,0,11001,010110,1011101,010110,10101,01110
1;1011000
0;00001,0,11000,1010010,00
1;100,0,0
1;10,100100
0;1001101,000,10100,101,010,1,1101111,00,1001
1;10,01101,0110,0110000,100
0;1000,11,11111,00,01101,110100,111,10
0;01,0110111,11,0111,01011,11100,1,011001,001000,011000
0;110,110000,01101,10,0000,011001,1,1000
1;01111,010,10011,0110,101011,1110110
0;1000110,1,00,1,1110000,0111100,110110,000100,000
0;001,0,11,1110,1,11001,111111,10100,000100,0
1;0,10100,0011,000001,1100100
0;0,0100,1111,01110,11,1111010,111010,100,11
0;00,01100,10,111,1010011,10111,00
0;001001,001000,1,0110101,001,1
0;0001011,0110,00110,11010,1110,10,1110000,101101,00011
0;100111,110101,01,0
0;111,101001,0,000
0;00,11000,00100,1,0100101
1;110,010110,1101
1;1101001,010011,0,1100,1011110
0;101001,0011,001,110,1011101,0111,01101,11011,0,1010
1;111,0
0;0110,0,1111,1001110,0010010,0,110,0011110
1;1011,011,0,101001
1;0001100,1,001
1;0
1;0111,0000,0101001,1
1;0,11
0;00,11,00,01,1001,11111,0010001,11101
1;1,0010,011,1
1;0011,101
1;010011,01
0;001,001,101,111001,0000,111,1,111,1010
0;11,001111,000,11001,00,001,1101,101000,0011101
1;00,00001,1001100,0010
1;0111101,1100000,101111,0001
0;0101100,000000,110110,001,0,001,0,00,1111111,100
0;0001101,11001,0101,0100101,101,110,1100,11
0;0111101,001010,1,101,111100,0101110
1;1101000
1;11001,100,0110,001,001,0100,100,1001011
0;0011110,011010,11,1011,01110,1,00011,0100,0011,01111
0;0,001001,00,0000010,00101
0;1,00,111001,0011110,0111,11,1111,110,0100,0001111
1;11010
1;1011011,11011,0001
0;1100101,110000,01,11,1,10,000000
1;110
0;1,0010101,1,11110,11,0100011,0,1011,10,01100
0;0000,1110101,101000,000000,1001010
1;00011
1;101100
0;11,0,011011,000,11101,010,10,11000
1;1,0011101,1,10100,1010,1000
1;001,0110,00
0;01,111,0011101,100,10000,00101,1,00,10,100
0;01,1,0,0111
1;101101,1000,1000,01,01,100,01,1001001
1;1001100,001001,100101
1;011111,00,1101,10,1111100
0;1100,1111,001,01110,01011,0,01011,11100,1000101,0011100
0;100,1,01010,011010,00,001001,010
1;1001100,0101
0;000,0011111,11,1111,0001,100
1;11011,1010,0001110,00,0100
1;1101
1;1110110,100,111010,010,000010,0100001,1011
1;111,011
0;1000,00110,11100,0100,000,01,00000,001001,111
0;0100110,111,1110,10,0110,01,101,0110111,101111,1110
1;1100111,00110,010,11,1110110,010100,11
0;11000,00,0101,00001,1,1,10111
0;101,00,000101,00,11101,0000
0;010001,0111011,01,01,0101001,0001,1000100
1;10001,1001100,0000000,0110010,101111
1;0000,1000,0001100,11
1;000,10
1;0111101,0
0;1,0010,00101,10,10100,1011,11,0,0
0;0101000,1,11,010,0011,00111,00,0111,01,1
0;101,000,010,1010,111110,0010
0;0,0010,11111,110,1,111,1011010
0;0111,10010,1100,0011,01,0010
0;00101,00,10010,1100001,0011,0111111,0010,0100110,1111100
1;001,0001101,011111,0011011,001
1;10,10
0;1101,11,01000,0,1011,11,000,010000,11
1;000110,11,001111,11010,0111,10
1;010011,00001,010001,00,11010
1;011100,0010,0
1;001110,1,1111001,1,0101110,001000
0;01,10101,00011,0001,01,00110,001,01
0;10,01,0001,0110,11,10
1;011001,11,1001,1001101
1;1000000,000
1;111011,000100
0;0100,1,01011,010,100010,1111111,010100,101000,0011111
0;1100111,001101,110,011,0001,001,0,0111,00,0110
1;110000
0;110,0100010,0001,1101,011,0100000,11101
1;11001,11010,1011101,1000000,000
0;0010011,000,100100,0000,100000,011011,1
1;000,11101,111,1000,000001,001001,100111
1;01,1001111
0;00110,10,0000,1,101111,001,100000,00,0
0;011011,10111,1001001,000,0,0,11010,10,1000
1;01011,00110,1111110,1,1
0;01,000001,0
1;001,0111,0011111
1;001001,110,01110,10111,0
1;11000,100,100000
0;1,00,1,11100,00,110,1011000,1101,11111,1010
0;11,0110,1,000,0010100,100011,011011,0101,00,0110011
0;01001,0001000,1101111,0011111,0111011,111110,01,1,00111,1000
0;0,00011,011011,10111,000110,00,011101,1100
0;1110110,1011011,000,110,1111,1,1011,0011101
0;01,1,0111101,01001,010011,0100010,0010001,1101110,11110,11011
0;011,00,01,0,0110,000000,0011010,001,01
1;100111
1;0100,100100,0,0
0;1,0111010,000,00
1;0100,11110,010001,110101,001000,0100,110,11010
1;11110,00,0100011,111011
0;0,011,10,01,100110,010,101110
0;0111,00110,0,000,01,01,11,011111,1101010
1;0100010,010,000101,110011,1
0;0011,1000,0,1,11,011010,0,111,11001
0;0,1000110,0,0010000,000010,00000,010110,0,010001
1;1,100000
0;00101,111,11111,01,01
1;0,11
1;11000,111,0
0;10111,11,101101,1100,0010101,1111,000,00110,0001110,0001000
0;10010,000000,00,11111,001010,0001,00
1;000,10011,010,001010,0100,0101,1101001,111010
1;110000,10010,1010110
1;100110
1;0001,101,0110110,0
0;000001,1,101,011100,1,00000
1;110,10,011,0110101
0;00,0,0011011,1111,0100000,01,1011111
1;0,0,1100110
0;0101011,0,011010,101111,00100,10
1;111001,111
1;1011,10000,10,1001000,00000,10
0;01110,1011,1110,110001,1,001011
0;00,11,11110,0101001,110101,01,111,0110100,1
1;101,0101010,110000,0100,010110
1;01,0
0;0100111,10110,1,0001001,111
0;10,0101000,0100,00001,10011,110000,1010111,10,11010,0000101
0;0,0101,1001,001,11101,100,111011
1;11100,00000,11011,0100011
1;10,01110,0111101
0;00100,0,011,10,1000
0;011,00111,0,11,0,0,00000,0,1101
1;00010,1001011,00,100
1;0001011
0;01011,1111010,010001,1,0100111,00010,1,00,00010,011
1;10001,0,1010
0;1000010,0110,011,1101000,011100,0,111010,1110010,01011
0;0,010100,11,10000,1011010,0010
0;01,1110,001110,1,00010,11011,100
0;100000,0110,1,110,01100
1;111000,101,001011,11,011,101010,001100,11000
1;01
0;01,000110,1001000,11,011100,0,011,0101
1;00110,00110
0;01101,10110,0,11000,1,1011
1;00,0001011
1;10010,0011,00010,01,0110,11111,01
0;1000,1,111,101110,0100,101
0;10,001000,0,0101,00,0001,110,1111,110010
0;1011,00110,10,01,1101,010001
0;101110,00,10,000,0111101,0010011,1
0;10011,001,011000,011001,001011,011001,0000
0;00,0000,10100,1001,111,101,111,0100,010001,10
1;100001,101
1;0,1011001,1110,011111
1;10
1;1001,0100,011
1;1110000
0;001010,00111,01,1111,01,1,01000,10111,000,111
0;0111010,0000000,10,0100,0,0100100,001010,1111101
0;100,0,1001,1,0011,0001101,100101,1
0;1,11110,000011,10,1111100,1
0;101,1,0101,0010,10111,01100,110,11,011110,001
0;110,0,0010001,00,10010
0;0,00,110,111000,00
0;1000,0,0011110,00,11011,110101,1111011
0;00,0,001011,110,100000,11011,0
0;00,0,0110010,0101,00110
1;00010,1101111
0;001,100000,010101,11,100001,0001,0111010,00000,000111,000
1;1100100,1
0;00100,0000100,011,100,011011,11,010111,0,00,1
1;0011
0;00111,101101,11101,100,1,1100110,01000
1;10100,1001001,000011
1;1,0000
0;00,101,001100,1011,11,000010,1
0;110101,1110010,0100000,00,00,001,1,001
0;111,0100010,0010111,111,11000,0011011,0011,00011,11,00000
0;010010,11,1100,100,1101,1000,1
0;0010000,1,01001,011111,10,1010,0,1,11011
0;0111011,0,01110,010100,1,10,01
1;0111100,1111000
1;10,1,1,00
0;01,0,00,0111110
0;110,0,11,1011110,01,110,10
0;100111,0,010011,0010,1110010,10,10011
0;010,1111,011,101110,111001,111,110110,000000
0;001100,00,1,101,000111,000110,0,01111,01
0;11,000100,1010,01110,0011,10,1
1;0,0,0,01110
0;11,00000,101101,1010010,000,00,11000
0;0100,1010001,10,000,100110,010,1101,001100
0;011,0010100,1,1001,0
1;0001111,0011
1;00
0;0000111,01010,101101,0,011,00100,0100110,11010
1;100011,00101
0;00001,0,100,0,011,1111
0;011,1011,1000,010,0,01111,10,1010,010100
0;1,0111,111,011000,1,101,111,10
1;010,000,0100001,1001101
0;0110001,010,101,0011,1,001001,00000
0;000,1111000,00000
0;00011,01100,0
0;00010,0101,01,101111,000
0;1,10,101,1010,1,1001000,10110,10
0;101,110,1111,01,00,1,0001,0,010000,00
1;00,1101,001
0;10110,11010,00010,10,011000
1;0,0101
0;1,1,1001,0010001,01111,01000,0,01010,11001,100000
1;0110,0010,01010,0101
1;10,0111,0110011
0;0,1,1010101,0011110,0001
0;1,1001,0000,00,01111,000
0;1,01010,0011,01,00101
1;111
0;0000111,0,111100,000011,010001,00111,1100,01
0;100011,0,1001000,01,10101,00101,00110,1011011,0111101,1001110
1;1000000,00101
0;010011,11110,1110,011,11011,10,010000,011110
1;0110,00,1100111,000001
1;0111000,001,010
1;010
1;11000,111001
0;01010,10101,1010011,00111,010
0;01,101011,111,01111,0101011,001001,011011
0;01,1111100,0,0110100,11,000000,00010,0,0100
0;01,101,10
0;11010,01,00,1101,1,011101,1,110,10
1;00100,11011
0;10,0110101,100111,1000110,111,1011,011,101111
0;1,0000,11001,111111
0;010,0000,11,100010,01010,01101,001111,0010,10111,00
1;10001,0111011,011
1;00
1;1101,0000001,101110
0;11100,0011,1,100,00011,010
0;01010,111101,000,10,00
0;110,1000101,1011100,0101,001011,0
1;01
0;11,011011,111000,000,00,01,1110100,0,01010
1;00001,110,0110010,1,0001000
1;10000,10
0;0011,001110,11,010000,0000000,01,111010,100011,01000,0
0;101,000,011,10,010,01011,0,0111010
1;10100
0;1110,111,11010,1,00010,001001,0011,1101100
0;11,00111,0,110
1;1001101,011,010110,1101
1;0111
1;000,110010
0;0011101,110110,100101,1100011,10,1,1111,000100,10
1;0,0010
0;0100,0000011,0,1,000111,010010,00111,001010,00110,1010
0;0001000,010100,01,100,1011,0,0,101101,10
0;111001,1,1,010111,10110,0,1001,0010,1,10110
0;111111,11,110101,1111,000
0;0010,10100,1,001,0,0100001,0,0100,110111
1;01101,0101001,1100010
0;00,0,1110100,0110,110,10
0;011101,101,0,010101,1110,111101,0010
0;1010101,0111,0,00,00101,0000,0,111,0000000
0;110010,01110,11,01,101,0010110,10,1
1;010000,10111
0;1,0110110,010,0,0011001,1
1;101011,10
0;1100,1,1,0000001,1111,10111,110,0100,00100
1;10011,00110
0;0110,1,1,10,11000,100,1110010,01
1;1010,01000
0;0010101,010,101001,000,00,01010,00,0011010,010,01
0;0,1000101,11011,01001,0,110,0011,01000,01010
0;011,0000100,011101,0,1,1001011,00100
0;1100,10,1011,111111,1,1101101,1010101,0,100,100100
0;1110,0,010,111,1,11,1111000
0;101000,1011000,10010,0,01111,00101,1
0;110,101,10100,11010,0111,00100,0,1111
0;01100,110001,00010,1,1100,1100111,01,0,1100
0;1,111001,0101101,01011,0001100,0,11,0000100,11
1;1101
1;0,0011
1;1,1001000,01
1;000001,1
0;01,001111,110011,10,111000,0110001,0,0110
0;11000,011001,0011011,0,1,1,0001
0;1000100,001000,1001000,11,1011101,100,10010
1;00101,111,0111,1101
1;011,0
1;100
1;1,10
0;01,110000,1,11,00011,0111101,010,0
1;1
0;0111000,1,0100,0101,0
0;100011,0011,101,100,0,1000011,000,001
0;01101,01,0110,10,0111010,1010001,0001,100
0;0,1000,1000,001,010,0,01010
1;110
1;011111,000110,010,000,0010,11011
1;0
0;0,1101110,101,1110100,110011,1101,100,0,11
1;010,1110,11010,000011,1000,001111,001011
1;1111
1;1100111,0100010
0;101110,00110,10111,00,1,10
0;11100,1111,0111001,0
0;10110,1,1,11001,1001,011,11100,0110011
1;000110,001001,01,100100,11100,010100
0;1,011,100011,000101,001011,1101,1011001
0;0,0111110,001,0000,11,010011,0011,000011
1;010010,00100,11101,110000
0;0011,01,0110100,0010010,101101,110010,1011,11,10011,0010
1;11010,0101110,000,0001,0010110,101,1111101
0;1,01100,0,0,0100,101,0011,00
0;0,110111,10100,0001,1101111,10,1111
0;01,10,1011,0011,1010,001011
1;1001110,1001
0;00111,0,0001,101111,1101000,1000010,01101,00,100
1;010111,101101,00,11010
0;11000,01,1,00,110011,1011,11111,00
0;10,1110000,11,0,100,001,0101010
0;0,00000,01,1,1110,1,0010,111111,0100001,0011110
0;10100,11110,1,01110,10,100011,10001
1;01,1001010,001010,1111010,00,1000,01,1011
0;1,1,0101,011,1010,0110001
1;1101000
1;0111,01,00111
0;11000,100,1,1100010,01001,1100,0,00
1;11001
1;0010,1
0;1001,011,010111,001101,0110,1101011,1,11011,100001,00
1;11101
1;1010111,1100111
1;1000,0110001,100100,110,0100011,0000,1111,10
0;11101,1000,110,100,110110
1;1001010,1111,00011
1;111101
1;1
0;010,0000010,1,00,010,10,0000,1
0;11,0,0,000000,010000,1
1;000010,111
0;11,11000,001,11,1000,000,011,01,0100100,1100111
1;11,0100,0100101
0;1111,01000,1
0;110001,110,0111,1,0110101,100001,111,0010010,1100,11
1;000,110,0110,01,001011,001110,1110011,0110111,101000
0;1,101,001,1100110,11,10001,1000,10,0
0;00,011,111,001,0,11001,100001,01011,101,0
0;100010,0000110,001011,0,00101,10,010001
0;01,101,11101,10,0101001
0;100,0110,10,0010110,000,1111110,1001110,0101,001,1
1;111,0001,0010111
1;1110
1;101001,0011
1;101
0;000,110,00,0100000,100010,111000,0010,00,0,11101
0;111011,01100,1,11110,01110,1,1010110,10,1101110
0;0000,11111,0,101
1;00011,100,1001010
1;1101111,110000
1;01110,010001,11111,00001,00
1;1010111
0;11,01100,1,11,000,0100
0;0,110,0,1,10011,1101101
0;0,1010111,11,10,001,01010,01111,111110,01100,10
1;10100,010110,01000
1;10100,0000
0;010111,101010,011110,011,000,1,1101,1,00110,1
0;0,010,110101,1,1010110,11000,10,0111,00
0;010110,100011,1,0110,0,10000,000,10
0;0001000,00,010111,101,00,11,0000,1,01
0;1,10110,1,110
1;00011,1011,00000,1
1;11,0,1010111,0,001
0;01010,111101,0011111,100000,10,0,1110001,000010,0010,1101110
0;0,1010001,0001010,0010101,1,1
1;0,111110
0;11,000100,011,11,1
1;11110,0101,1010001,01101,110000,00110
0;11010,0,100,1
1;010100,00010
1;0,01010
0;1111110,1010111,0000,0110,00
0;001010,00111,010,0,00001,0,001101,0100001
0;0,01,1111,1101,01,101101
0;11,01,01,101,0,1101111,10111,0
1;110,001000
0;010100,0100110,01,10,0111,1010,000000,0,10100,010
0;1111010,01100,1001000,11,011,10,1011,111011,11
1;0011,1010,010010,0
0;0001,1001,011,0111001,11,100010,0000100,011,000
1;10101,1101110,110001,00010
1;11101,0000,10000,00100
1;1
0;110110,0100100,0,1,11,100,00111,1101000,111,00101
1;0000001,10001,0,011011,0010010,11110,0011,11010
0;1110,101100,00,0
0;0101010,000111,110011,001,10,0001,001010,111000
0;01,11001,0111000,0,01001,101,00,1110110,0010,010
0;101,01,1,1110011,1,001101,00,00,1
0;1,10,0101,0000001
0;01,110,11,0111
0;1111,111001,1,1001,1000001,101000,1,10110
0;01111,000111,0000011,0111000,11,1010101,0
0;101100,1101011,000011,0,101111,0010,010001
0;11,00,0010,1000,000100,11001,010,0,1110001
0;001,00,1,111000,0,001,11000,101
1;11000,010,1001010
1;1111,100,100,10,1100,01000
0;011,110111,01,0110,0111,110,1
1;110010
0;1000,0,1110100,01,01011,0010011
1;111101,11100,0110,11
1;111110,10101,1010110
1;001
0;1100000,1,10100,100,110111,1010,0101,0110,1111110
0;0,001011,01,00,00101
0;0,100110,1
1;1111010,10,1100,1000,00110,10
0;0001,0,11,1101,1111000,0101101,10,00011,111111
0;1110,10010,011100,0,00100,1,000011,0111001
0;11,1,01110,001111,0,011001
1;000,111
0;110101,01,00,0100
0;110,0,00,01,001010,010001,1000,1001
1;10000,0001011,01,1101
0;1100,101100,1,100010,011,0011110,11,011001,11110,1011111
0;1101000,0,0101110,1010,0001101,0101000
1;1110,1
0;0111,0,00,10111,1011011,101,101010,0001,1000,010
1;10100,1110,0011001,1111001,00101,1,0111000
0;0101011,0001100,11100,010000,10,11,0,00110,1100110,1010110
1;110,1010,011
0;001001,0000011,0,00,11,1,10101
0;011001,0111111,1,10000,101,11001
0;00,0001,01011,00010,00110,100001,10,1100
1;101
1;001001,0011,011,011010,111,0010
0;111,10000,0000,0001100,101,001,00
1;0100
0;101,0010,001,1,010011,101,00
0;0101,0,1,1,100001,01111
0;10,11,0011,000,1011
0;10,1011,1100,11111,0011001,000101,1101010
0;0111,000,0010010,1101001,1101101,11,10,011,0
1;1110100,01,1
0;010100,101001,10,11,00011,11011,110,00111
1;0100
1;1010101,00011,0
0;1,1011100,11111,1,0
1;1,00
1;101,0111,11001,0100
0;000,0100,0010,100111,1010,1101110,0101,000111,1,0010
0;0,0110,10101,00010,0111010,110101,00100,011
1;00,0111110
0;00011,00,00,0,101100,010,1,0001,011000,10
1;00101,011010,01100,0011,1100111,000
1;1100100
1;010,01,11,0001001
1;1101,000110,111100
1;010010
0;10,1,1001,00100,1,00,0111,00,00
0;010,11000,0,1010100,0,100
0;11,01,0010010,100,0,0100
1;1
1;1011110,011
1;00111,00111,0010,0001110
1;0
0;1101001,111011,1011111,1,00,0101,110
0;1,111,0101101,0001,11,01,000,010
0;0,00101,1101000,01
1;101010
1;01,11
1;0,01
0;0110110,11,010101,0001000,101011,1,001010,010110,110,000
0;00000,00,01000,111,10
0;11,1,1100,0001010
0;010111,001110,1011,0011010,0101110,1,01011,0010100,011,1100
0;010,111,00101,1,11011,010110,0,000001,01,001001
0;1000001,0101010,011,01,00011,11,0011,010,0,101
1;00001,111,000110,01001,010111
0;0010100,00,110,1111,110111,1100010,001,1011,011
0;10,01010,1001,1011101,0111,1010,10,01000
1;000010,1011010,100,0001011,000110
1;101
0;101001,111100,1,1001001,001111,1101,00111,010000,1010,1001
1;0110,1100101,10011
1;0011,01001,1110,0010110,1000110,110011
0;01100,11,1,0010110,11,010111
1;1010000,000,011,1,1,0100110
0;00,0
0;110001,10,1010111,11101,0,0110
0;0,1000011,100010,1000,1,0101,1101,11,0,101
1;010010,0
1;0111,1,0011
0;010,1011,0100111,1,101,00111,1000100,01001,01001,011
0;11000,1,1101,001,1,0110,0010011,01101
1;11001,011110
0;111,1
0;1,1000,011,00110,0001000,0100111
1;01,10000
0;1101,100,11000,00,1,11,110
1;00,010111,00,101,1010111
0;10,100,1,010,0111,00,1011,011101
0;1001110,1,0101,110,0001011,1,0
0;0010101,00,10101,0011,1,010011
0;0,111,000,10,111,010,011,110000,1111
1;11,10,0
0;100,10,0,101000,1,01001
0;0,101,001,010,0010,110,1001110
0;1001000,00,000,011101
0;1100,10001,00101,000,11,10,110010,110111
0;0,1001010,1,01101,1101
1;11000,1000000
0;1101011,1,11,1,0
0;0,110,1011101,001001,011100,00,0,0000110,001000,000001
0;000000,0000,011111,0
0;1,0110,11111
0;000,1,00,1
1;00,01,1110,1000,1001000
1;0101,111111,0111,001,010,000
0;001,0010100,0,10,001,001001,1111,100011,100010
1;0111,0001
1;0111,1011101,011
0;0110111,001100,0,0110101,1110,10,000001,101101
1;111010,010000
1;0
0;1,1,11
0;110,1,1101,00001,1110,11101,0110
1;00010,11110,0011101
